"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test that connection.rollback() works correctly.","1366","test_connection_rollback[remote]","tests.integration.dbapi.async.V2","Wed Nov 19 09:58:47 UTC 2025","passed","Wed Nov 19 09:58:48 UTC 2025","","test_queries_async","",""
"Connecting with engine name is handled properly.","478","test_system_engine","tests.integration.dbapi.sync.V2","Wed Nov 19 09:59:46 UTC 2025","passed","Wed Nov 19 09:59:47 UTC 2025","","test_system_engine","",""
"AWS ALB TCP timeout set to 350; make sure we handle the keepalive correctly.","548841","test_long_query[remote]","tests.integration.dbapi.sync.V2","Wed Nov 19 09:58:54 UTC 2025","passed","Wed Nov 19 10:08:03 UTC 2025","","test_queries","",""
"Test that connection.close() does not rollback when autocommit=True.","408","test_connection_close_no_rollback_with_autocommit_on[remote]","tests.integration.dbapi.sync.V2","Wed Nov 19 09:59:27 UTC 2025","passed","Wed Nov 19 09:59:27 UTC 2025","","test_queries","",""
"Auth refreshes token on expiration/invalidation","0","test_refresh_token[remote]","tests.integration.dbapi.async.V2","Wed Nov 19 09:58:39 UTC 2025","skipped","Wed Nov 19 09:58:39 UTC 2025","","test_auth_async","",""
"Test that statements are visible immediately with autocommit enabled (uses existing connection fixture).","641","test_autocommit_immediate_visibility[remote-explicit]","tests.integration.dbapi.async.V2","Wed Nov 19 09:58:46 UTC 2025","passed","Wed Nov 19 09:58:47 UTC 2025","","test_queries_async","",""
"","270","test_databases_get_many","tests.integration.resource_manager.V2","Wed Nov 19 09:59:48 UTC 2025","passed","Wed Nov 19 09:59:49 UTC 2025","","test_database","",""
"","69","test_usage_detection[establish_async_connection-destination_firebolt/destination.py-AirbyteDestination/]","tests.integration.utils","Wed Nov 19 10:01:03 UTC 2025","passed","Wed Nov 19 10:01:03 UTC 2025","","test_usage_tracker","",""
"","3169","test_account_v2_connection_with_db_and_engine","tests.integration.dbapi.async.V2","Wed Nov 19 09:58:41 UTC 2025","passed","Wed Nov 19 09:58:45 UTC 2025","","test_queries_async","",""
"","180","test_select_geography[remote]","tests.integration.dbapi.async.V2","Wed Nov 19 10:00:25 UTC 2025","passed","Wed Nov 19 10:00:25 UTC 2025","","test_queries_async","",""
"","69","test_usage_detection[get_conn-firebolt_provider/hooks/firebolt.py-Airflow/1.0.2]","tests.integration.utils","Wed Nov 19 10:01:03 UTC 2025","passed","Wed Nov 19 10:01:03 UTC 2025","","test_usage_tracker","",""
"Insert and delete queries are handled properly.","370","test_insert[remote]","tests.integration.dbapi.sync.V2","Wed Nov 19 09:58:55 UTC 2025","passed","Wed Nov 19 09:58:56 UTC 2025","","test_queries","",""
"Auth refreshes token on expiration/invalidation","0","test_refresh_token[remote]","tests.integration.dbapi.sync.V2","Wed Nov 19 09:58:53 UTC 2025","skipped","Wed Nov 19 09:58:53 UTC 2025","","test_auth","",""
