"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test that cursors share the same transaction state - no isolation between cursors.","120","test_transaction_cursor_isolation[core]","tests.integration.dbapi.async.V2","Mon Nov 10 09:26:30 UTC 2025","passed","Mon Nov 10 09:26:30 UTC 2025","","test_queries_async","",""
"Query parameters are handled properly.","73","test_parameterized_query[core]","tests.integration.dbapi.async.V2","Mon Nov 10 09:26:19 UTC 2025","passed","Mon Nov 10 09:26:19 UTC 2025","","test_queries_async","",""
"Query parameters are handled properly","37","test_multi_statement_query[core]","tests.integration.dbapi.sync.V2","Mon Nov 10 09:26:44 UTC 2025","passed","Mon Nov 10 09:26:44 UTC 2025","","test_queries","",""
"Test that context manager does not auto-commit when autocommit=True.","130","test_context_manager_works_with_autocommit_on[core]","tests.integration.dbapi.async.V2","Mon Nov 10 09:26:31 UTC 2025","passed","Mon Nov 10 09:26:31 UTC 2025","","test_queries_async","",""
"Select handles all data types properly.","50","test_select[core]","tests.integration.dbapi.sync.V2","Mon Nov 10 09:26:33 UTC 2025","passed","Mon Nov 10 09:26:33 UTC 2025","","test_queries","",""
"","30","test_set_invalid_parameter[core]","tests.integration.dbapi.async.V2","Mon Nov 10 09:26:29 UTC 2025","passed","Mon Nov 10 09:26:29 UTC 2025","","test_queries_async","",""
"executemany with bulk_insert=True works correctly for both paramstyles.","10047","test_executemany_bulk_insert_paramstyles[core-qmark-INSERT INTO ""{table}"" VALUES (?, ?)-test_data1]","tests.integration.dbapi.sync.V2","Mon Nov 10 09:26:34 UTC 2025","passed","Mon Nov 10 09:26:44 UTC 2025","","test_queries","",""
"Select handles errors properly during fetching.","162","test_streaming_error_during_fetching[core]","tests.integration.dbapi.sync.V2","Mon Nov 10 09:26:46 UTC 2025","passed","Mon Nov 10 09:26:46 UTC 2025","","test_streaming","",""
"","0","test_streaming_limited_memory[core]","tests.integration.dbapi.async.V2","Mon Nov 10 09:26:32 UTC 2025","skipped","Mon Nov 10 09:26:32 UTC 2025","","test_streaming","",""
"Select handles all data types properly.","63","test_select[core]","tests.integration.dbapi.async.V2","Mon Nov 10 09:26:19 UTC 2025","passed","Mon Nov 10 09:26:19 UTC 2025","","test_queries_async","",""
"Select handles multiple records properly.","772","test_streaming_multiple_records[core]","tests.integration.dbapi.sync.V2","Mon Nov 10 09:26:45 UTC 2025","passed","Mon Nov 10 09:26:46 UTC 2025","","test_streaming","",""
"","4","test_select_geography[core]","tests.integration.dbapi.sync.V2","Mon Nov 10 09:26:44 UTC 2025","passed","Mon Nov 10 09:26:44 UTC 2025","","test_queries","",""
"Test that statements are visible immediately with autocommit enabled (uses existing connection fixture).","84","test_autocommit_immediate_visibility[core-implicit]","tests.integration.dbapi.async.V2","Mon Nov 10 09:26:30 UTC 2025","passed","Mon Nov 10 09:26:30 UTC 2025","","test_queries_async","",""
"Query parameters are handled properly","66","test_multi_statement_query[core]","tests.integration.dbapi.async.V2","Mon Nov 10 09:26:29 UTC 2025","passed","Mon Nov 10 09:26:29 UTC 2025","","test_queries_async","",""
"Insert and delete queries are handled properly.","51","test_insert[core]","tests.integration.dbapi.sync.V2","Mon Nov 10 09:26:33 UTC 2025","passed","Mon Nov 10 09:26:33 UTC 2025","","test_queries","",""
"Test transaction SQL statements with COMMIT.","121","test_transaction_commit[core]","tests.integration.dbapi.async.V2","Mon Nov 10 09:26:30 UTC 2025","passed","Mon Nov 10 09:26:30 UTC 2025","","test_queries_async","",""
"Select handles errors properly.","7","test_streaming_error[core]","tests.integration.dbapi.sync.V2","Mon Nov 10 09:26:46 UTC 2025","passed","Mon Nov 10 09:26:46 UTC 2025","","test_streaming","",""
"Test that connection.close() does not rollback when autocommit=True.","73","test_connection_close_no_rollback_with_autocommit_on[core]","tests.integration.dbapi.sync.V2","Mon Nov 10 09:26:45 UTC 2025","passed","Mon Nov 10 09:26:45 UTC 2025","","test_queries","",""
"Test that cursors share the same transaction state - no isolation between cursors.","74","test_transaction_cursor_isolation[core]","tests.integration.dbapi.sync.V2","Mon Nov 10 09:26:44 UTC 2025","passed","Mon Nov 10 09:26:44 UTC 2025","","test_queries","",""
"Test that connection.aclose() does not rollback when autocommit=True.","120","test_connection_close_no_rollback_with_autocommit_on[core]","tests.integration.dbapi.async.V2","Mon Nov 10 09:26:31 UTC 2025","passed","Mon Nov 10 09:26:31 UTC 2025","","test_queries_async","",""
"Test that context manager commits transaction on normal exit when autocommit=False.","85","test_context_manager_auto_commit_on_normal_exit[core]","tests.integration.dbapi.sync.V2","Mon Nov 10 09:26:45 UTC 2025","passed","Mon Nov 10 09:26:45 UTC 2025","","test_queries","",""
"Test transaction SQL statements with ROLLBACK.","82","test_transaction_rollback[core]","tests.integration.dbapi.sync.V2","Mon Nov 10 09:26:44 UTC 2025","passed","Mon Nov 10 09:26:44 UTC 2025","","test_queries","",""
"Test transaction SQL statements with COMMIT.","76","test_transaction_commit[core]","tests.integration.dbapi.sync.V2","Mon Nov 10 09:26:44 UTC 2025","passed","Mon Nov 10 09:26:44 UTC 2025","","test_queries","",""
"executemany with bulk_insert=True works correctly for both paramstyles.","10091","test_executemany_bulk_insert_paramstyles[core-qmark-INSERT INTO ""{table}"" VALUES (?, ?)-test_data1]","tests.integration.dbapi.async.V2","Mon Nov 10 09:26:19 UTC 2025","passed","Mon Nov 10 09:26:29 UTC 2025","","test_queries_async","",""
"Test that connection.close() rolls back uncommitted transactions when autocommit=False.","82","test_connection_close_rollback_with_autocommit_off[core]","tests.integration.dbapi.sync.V2","Mon Nov 10 09:26:45 UTC 2025","passed","Mon Nov 10 09:26:45 UTC 2025","","test_queries","",""
"","27","test_set_invalid_parameter[core]","tests.integration.dbapi.sync.V2","Mon Nov 10 09:26:44 UTC 2025","passed","Mon Nov 10 09:26:44 UTC 2025","","test_queries","",""
"Test that connection.rollback() works correctly.","64","test_connection_rollback[core]","tests.integration.dbapi.sync.V2","Mon Nov 10 09:26:45 UTC 2025","passed","Mon Nov 10 09:26:45 UTC 2025","","test_queries","",""
"Select handles errors properly during fetching.","204","test_streaming_error_during_fetching[core]","tests.integration.dbapi.async.V2","Mon Nov 10 09:26:32 UTC 2025","passed","Mon Nov 10 09:26:32 UTC 2025","","test_streaming","",""
"executemany with bulk_insert=True works correctly for both paramstyles.","61","test_executemany_bulk_insert_paramstyles[core-fb_numeric-INSERT INTO ""{table}"" VALUES ($1, $2)-test_data0]","tests.integration.dbapi.async.V2","Mon Nov 10 09:26:19 UTC 2025","passed","Mon Nov 10 09:26:19 UTC 2025","","test_queries_async","",""
"Auth refreshes token on expiration/invalidation","0","test_refresh_token[core]","tests.integration.dbapi.async.V2","Mon Nov 10 09:26:19 UTC 2025","skipped","Mon Nov 10 09:26:19 UTC 2025","","test_auth_async","",""
"","32","test_select_nan[core]","tests.integration.dbapi.async.V2","Mon Nov 10 09:26:19 UTC 2025","passed","Mon Nov 10 09:26:19 UTC 2025","","test_queries_async","",""
"executemany with bulk_insert=True works correctly for both paramstyles.","26","test_executemany_bulk_insert_paramstyles[core-fb_numeric-INSERT INTO ""{table}"" VALUES ($1, $2)-test_data0]","tests.integration.dbapi.sync.V2","Mon Nov 10 09:26:34 UTC 2025","passed","Mon Nov 10 09:26:34 UTC 2025","","test_queries","",""
"Connection properly reacts to SQL execution error.","40","test_sql_error[core]","tests.integration.dbapi.async.V2","Mon Nov 10 09:26:19 UTC 2025","passed","Mon Nov 10 09:26:19 UTC 2025","","test_errors_async","",""
"","1030","test_query_timeout[core]","tests.integration.dbapi.async.V2","Mon Nov 10 09:26:32 UTC 2025","passed","Mon Nov 10 09:26:33 UTC 2025","","test_timeout","",""
