"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Connection properly reacts to invalid database error.","144","test_database_not_exists","tests.integration.dbapi.sync.V2","Thu Nov 06 09:49:16 UTC 2025","passed","Thu Nov 06 09:49:16 UTC 2025","","test_errors","",""
"Query parameters are handled properly","486","test_multi_statement_query[remote]","tests.integration.dbapi.sync.V2","Thu Nov 06 09:49:31 UTC 2025","passed","Thu Nov 06 09:49:31 UTC 2025","","test_queries","",""
"Select handles errors properly during fetching.","393","test_streaming_error_during_fetching[remote]","tests.integration.dbapi.sync.V2","Thu Nov 06 09:50:09 UTC 2025","passed","Thu Nov 06 09:50:09 UTC 2025","","test_streaming","",""
"Connection properly reacts to invalid engine name error.","155","test_engine_name_not_exists","tests.integration.dbapi.sync.V2","Thu Nov 06 09:49:17 UTC 2025","passed","Thu Nov 06 09:49:17 UTC 2025","","test_errors","",""
"AWS ALB TCP timeout set to 350; make sure we handle the keepalive correctly.","539158","test_long_query[remote]","tests.integration.dbapi.sync.V2","Thu Nov 06 09:49:17 UTC 2025","passed","Thu Nov 06 09:58:16 UTC 2025","","test_queries","",""
"","518","test_insert_async_running[remote]","tests.integration.dbapi.async.V2","Thu Nov 06 09:49:11 UTC 2025","passed","Thu Nov 06 09:49:12 UTC 2025","","test_server_async","",""
"","70640","test_connection_with_mixed_case_db_and_engine","tests.integration.dbapi.async.V2","Thu Nov 06 09:49:02 UTC 2025","passed","Thu Nov 06 09:50:13 UTC 2025","","test_queries_async","",""
"Test transaction SQL statements with COMMIT.","860","test_transaction_commit[remote]","tests.integration.dbapi.sync.V2","Thu Nov 06 09:49:36 UTC 2025","passed","Thu Nov 06 09:49:37 UTC 2025","","test_queries","",""
"Test that BEGIN does not start a transaction when autocommit is enabled.","813","test_begin_with_autocommit_on[remote]","tests.integration.dbapi.sync.V2","Thu Nov 06 09:49:40 UTC 2025","passed","Thu Nov 06 09:49:41 UTC 2025","","test_queries","",""
"Auth refreshes token on expiration/invalidation","0","test_refresh_token[remote]","tests.integration.dbapi.sync.V2","Thu Nov 06 09:49:15 UTC 2025","skipped","Thu Nov 06 09:49:15 UTC 2025","","test_auth","",""
