"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test that context manager does not auto-commit when autocommit=True.","120","test_context_manager_works_with_autocommit_on[core]","tests.integration.dbapi.async.V2","Mon Nov 24 19:06:50 UTC 2025","passed","Mon Nov 24 19:06:50 UTC 2025","","test_queries_async","",""
"","6","test_select_nan[core]","tests.integration.dbapi.sync.V2","Mon Nov 24 19:06:52 UTC 2025","passed","Mon Nov 24 19:06:52 UTC 2025","","test_queries","",""
"Select handles multiple records properly.","529","test_streaming_multiple_records[core]","tests.integration.dbapi.async.V2","Mon Nov 24 19:06:50 UTC 2025","passed","Mon Nov 24 19:06:51 UTC 2025","","test_streaming","",""
"Test transaction SQL statements with ROLLBACK.","82","test_transaction_rollback[core]","tests.integration.dbapi.sync.V2","Mon Nov 24 19:07:03 UTC 2025","passed","Mon Nov 24 19:07:03 UTC 2025","","test_queries","",""
"Select handles errors properly during fetching.","168","test_streaming_error_during_fetching[core]","tests.integration.dbapi.sync.V2","Mon Nov 24 19:07:06 UTC 2025","passed","Mon Nov 24 19:07:06 UTC 2025","","test_streaming","",""
"Test that statements are visible immediately with autocommit enabled (uses existing connection fixture).","44","test_autocommit_immediate_visibility[core-implicit]","tests.integration.dbapi.sync.V2","Mon Nov 24 19:07:04 UTC 2025","passed","Mon Nov 24 19:07:04 UTC 2025","","test_queries","",""
"Select handles all data types properly.","65","test_streaming_select[core]","tests.integration.dbapi.async.V2","Mon Nov 24 19:06:50 UTC 2025","passed","Mon Nov 24 19:06:50 UTC 2025","","test_streaming","",""
"","2","test_set_invalid_parameter[core]","tests.integration.dbapi.sync.V2","Mon Nov 24 19:07:03 UTC 2025","passed","Mon Nov 24 19:07:03 UTC 2025","","test_queries","",""
"Auth refreshes token on expiration/invalidation","0","test_refresh_token[core]","tests.integration.dbapi.sync.V2","Mon Nov 24 19:06:52 UTC 2025","skipped","Mon Nov 24 19:06:52 UTC 2025","","test_auth","",""
"","32","test_select_quoted_bigint[core]","tests.integration.dbapi.async.V2","Mon Nov 24 19:06:49 UTC 2025","passed","Mon Nov 24 19:06:49 UTC 2025","","test_queries_async","",""
