"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test that connection.commit() works correctly.","105","test_connection_commit[core]","tests.integration.dbapi.async.V2","Sat Dec 13 03:25:45 UTC 2025","passed","Sat Dec 13 03:25:45 UTC 2025","","test_queries_async","",""
"AWS ALB TCP timeout set to 350; make sure we handle the keepalive correctly.","0","test_long_query[core]","tests.integration.dbapi.sync.V2","Sat Dec 13 03:25:48 UTC 2025","skipped","Sat Dec 13 03:25:48 UTC 2025","","test_queries","",""
"Test that statements are visible immediately with autocommit enabled (uses existing connection fixture).","83","test_autocommit_immediate_visibility[core-explicit]","tests.integration.dbapi.async.V2","Sat Dec 13 03:25:45 UTC 2025","passed","Sat Dec 13 03:25:45 UTC 2025","","test_queries_async","",""
"Select handles multiple records properly.","333","test_streaming_multiple_records[core]","tests.integration.dbapi.async.V2","Sat Dec 13 03:25:46 UTC 2025","passed","Sat Dec 13 03:25:46 UTC 2025","","test_streaming","",""
"Test that statements are visible immediately with autocommit enabled (uses existing connection fixture).","44","test_autocommit_immediate_visibility[core-explicit]","tests.integration.dbapi.sync.V2","Sat Dec 13 03:25:59 UTC 2025","passed","Sat Dec 13 03:25:59 UTC 2025","","test_queries","",""
"Test transaction SQL statements with COMMIT.","126","test_transaction_commit[core]","tests.integration.dbapi.async.V2","Sat Dec 13 03:25:44 UTC 2025","passed","Sat Dec 13 03:25:44 UTC 2025","","test_queries_async","",""
"executemany with bulk_insert=True works correctly for both paramstyles.","10084","test_executemany_bulk_insert_paramstyles[core-qmark-INSERT INTO ""{table}"" VALUES (?, ?)-test_data1]","tests.integration.dbapi.async.V2","Sat Dec 13 03:25:34 UTC 2025","passed","Sat Dec 13 03:25:44 UTC 2025","","test_queries_async","",""
"Auth refreshes token on expiration/invalidation","0","test_refresh_token[core]","tests.integration.dbapi.sync.V2","Sat Dec 13 03:25:47 UTC 2025","skipped","Sat Dec 13 03:25:47 UTC 2025","","test_auth","",""
"executemany with bulk_insert=True works correctly for both paramstyles.","26","test_executemany_bulk_insert_paramstyles[core-fb_numeric-INSERT INTO ""{table}"" VALUES ($1, $2)-test_data0]","tests.integration.dbapi.sync.V2","Sat Dec 13 03:25:48 UTC 2025","passed","Sat Dec 13 03:25:48 UTC 2025","","test_queries","",""
"Test that context manager commits transaction on normal exit when autocommit=False.","130","test_context_manager_auto_commit_on_normal_exit[core]","tests.integration.dbapi.async.V2","Sat Dec 13 03:25:45 UTC 2025","passed","Sat Dec 13 03:25:45 UTC 2025","","test_queries_async","",""
"","2","test_set_invalid_parameter[core]","tests.integration.dbapi.sync.V2","Sat Dec 13 03:25:58 UTC 2025","passed","Sat Dec 13 03:25:58 UTC 2025","","test_queries","",""
"Inserted and than selected bytea value doesn't get corrupted.","31","test_bytea_roundtrip[core]","tests.integration.dbapi.sync.V2","Sat Dec 13 03:25:58 UTC 2025","passed","Sat Dec 13 03:25:58 UTC 2025","","test_queries","",""
"","5","test_select_quoted_decimal[core]","tests.integration.dbapi.sync.V2","Sat Dec 13 03:25:58 UTC 2025","passed","Sat Dec 13 03:25:58 UTC 2025","","test_queries","",""
