"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2162","test_select_struct[remote]","tests.integration.dbapi.async.V2","Mon Nov 24 19:30:20 UTC 2025","passed","Mon Nov 24 19:30:22 UTC 2025","","test_queries_async","",""
"Connection properly reacts to invalid engine name error.","1135","test_engine_name_not_exists","tests.integration.dbapi.async.V2","Mon Nov 24 19:29:04 UTC 2025","passed","Mon Nov 24 19:29:06 UTC 2025","","test_errors_async","",""
"Test transaction SQL statements with ROLLBACK.","1808","test_transaction_rollback[remote]","tests.integration.dbapi.async.V2","Mon Nov 24 19:29:10 UTC 2025","passed","Mon Nov 24 19:29:12 UTC 2025","","test_queries_async","",""
"Connecting with engine name is handled properly.","1533","test_connect_no_db","tests.integration.dbapi.async.V2","Mon Nov 24 19:29:05 UTC 2025","passed","Mon Nov 24 19:29:06 UTC 2025","","test_queries_async","",""
"","160","test_select_inf[remote]","tests.integration.dbapi.sync.V2","Mon Nov 24 19:29:26 UTC 2025","passed","Mon Nov 24 19:29:26 UTC 2025","","test_queries","",""
"Test that statements are visible immediately with autocommit enabled (uses existing connection fixture).","938","test_autocommit_immediate_visibility[remote-implicit]","tests.integration.dbapi.async.V2","Mon Nov 24 19:29:12 UTC 2025","passed","Mon Nov 24 19:29:13 UTC 2025","","test_queries_async","",""
"Test that connection.close() rolls back uncommitted transactions when autocommit=False.","1306","test_connection_close_rollback_with_autocommit_off[remote]","tests.integration.dbapi.sync.V2","Mon Nov 24 19:30:02 UTC 2025","passed","Mon Nov 24 19:30:03 UTC 2025","","test_queries","",""
"Test that connection.commit() works correctly.","1832","test_connection_commit[remote]","tests.integration.dbapi.async.V2","Mon Nov 24 19:29:14 UTC 2025","passed","Mon Nov 24 19:29:16 UTC 2025","","test_queries_async","",""
"","1043","test_database_switch","tests.integration.dbapi.async.V2","Mon Nov 24 19:29:09 UTC 2025","passed","Mon Nov 24 19:29:10 UTC 2025","","test_queries_async","",""
"Select handles multiple records properly.","1173","test_streaming_multiple_records[remote]","tests.integration.dbapi.async.V2","Mon Nov 24 19:29:19 UTC 2025","passed","Mon Nov 24 19:29:20 UTC 2025","","test_streaming","",""
"Select handles all data types properly.","681","test_streaming_select[remote]","tests.integration.dbapi.sync.V2","Mon Nov 24 19:30:16 UTC 2025","passed","Mon Nov 24 19:30:17 UTC 2025","","test_streaming","",""
"Connecting with engine name is handled properly.","465","test_connect_no_db","tests.integration.dbapi.sync.V2","Mon Nov 24 19:29:25 UTC 2025","passed","Mon Nov 24 19:29:25 UTC 2025","","test_queries","",""
"","160","test_check_async_execution_fails[remote]","tests.integration.dbapi.sync.V2","Mon Nov 24 19:30:15 UTC 2025","passed","Mon Nov 24 19:30:15 UTC 2025","","test_server_async","",""
"executemany with bulk_insert=True works correctly for both paramstyles.","10681","test_executemany_bulk_insert_paramstyles[remote-qmark-INSERT INTO ""{table}"" VALUES (?, ?)-test_data1]","tests.integration.dbapi.sync.V2","Mon Nov 24 19:29:30 UTC 2025","passed","Mon Nov 24 19:29:41 UTC 2025","","test_queries","",""
