"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_format_value[-'']","tests.unit.common","Mon Dec 01 03:34:47 UTC 2025","passed","Mon Dec 01 03:34:47 UTC 2025","","test_typing_format","",""
"Test that expired cache entries trigger new backend requests.","217","test_calls_when_cache_expired","tests.unit.db","Mon Dec 01 03:34:51 UTC 2025","passed","Mon Dec 01 03:34:51 UTC 2025","","test_caching","",""
"Test row iteration after calling nextset.","2","test_iteration_after_nextset","tests.unit.common.row_set.synchronous","Mon Dec 01 03:34:46 UTC 2025","passed","Mon Dec 01 03:34:46 UTC 2025","TestInMemoryRowSet","test_in_memory","",""
"Test iteration stops after response is marked as consumed.","1","test_iteration_stops_after_response_consumed","tests.unit.common.row_set.synchronous","Mon Dec 01 03:34:46 UTC 2025","passed","Mon Dec 01 03:34:46 UTC 2025","TestStreamingRowSet","test_streaming","",""
"","0","test_parse_arrays[None-None-float]","tests.unit.common","Mon Dec 01 03:34:48 UTC 2025","passed","Mon Dec 01 03:34:48 UTC 2025","","test_typing_parse","",""
"","0","test_statement_to_set[statement6-result6]","tests.unit.common","Mon Dec 01 03:34:48 UTC 2025","passed","Mon Dec 01 03:34:48 UTC 2025","","test_typing_format","",""
"","153","test_auth_token_storage","tests.unit.client.auth","Mon Dec 01 03:34:31 UTC 2025","passed","Mon Dec 01 03:34:32 UTC 2025","","test_auth_async","",""
"Test _fetch_columns with empty response.","1","test_fetch_columns_empty_response","tests.unit.common.row_set.asynchronous","Mon Dec 01 03:34:46 UTC 2025","passed","Mon Dec 01 03:34:46 UTC 2025","TestStreamingAsyncRowSet","test_streaming","",""
"","9","test_user_agent[drivers3-clients3-None-PythonSDK/2 (Python 1; Win; ciso) ConnectorA/0.1.1 ConnectorB/0.2.0]","tests.unit.utils","Mon Dec 01 03:35:13 UTC 2025","passed","Mon Dec 01 03:35:13 UTC 2025","","test_usage_tracker","",""
"","149","test_auth_token_storage","tests.unit.client.auth","Mon Dec 01 03:34:31 UTC 2025","passed","Mon Dec 01 03:34:31 UTC 2025","","test_auth","",""
"","248","test_connect_system_engine_caching[False]","tests.unit.async_db","Mon Dec 01 03:34:17 UTC 2025","passed","Mon Dec 01 03:34:17 UTC 2025","","test_connection","",""
"","2","test_split_format_error","tests.unit.common","Mon Dec 01 03:34:48 UTC 2025","passed","Mon Dec 01 03:34:48 UTC 2025","","test_typing_format","",""
"Test that expired cache entries trigger new backend requests.","227","test_calls_when_cache_expired","tests.unit.async_db","Mon Dec 01 03:34:15 UTC 2025","passed","Mon Dec 01 03:34:15 UTC 2025","","test_caching","",""
"Test is_async_query_running method","85","test_is_async_query_running_success[CANCELLED-False-False]","tests.unit.db","Mon Dec 01 03:34:55 UTC 2025","passed","Mon Dec 01 03:34:55 UTC 2025","","test_connection","",""
"Test appending a multi-chunk stream.","1","test_append_response_stream_multi_chunk","tests.unit.common.row_set.synchronous","Mon Dec 01 03:34:46 UTC 2025","passed","Mon Dec 01 03:34:46 UTC 2025","TestInMemoryRowSet","test_in_memory","",""
