"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1591","test_engine_switch[docker-compose]","tests.integration.dbapi.async.V2","Mon Mar 23 11:13:18 UTC 2026","passed","Mon Mar 23 11:13:19 UTC 2026","","test_queries_async","",""
"Test transaction SQL statements with ROLLBACK.","0","test_transaction_rollback[remote-docker-compose]","tests.integration.dbapi.sync.V2","Mon Mar 23 11:13:19 UTC 2026","failed","Mon Mar 23 11:13:19 UTC 2026","","test_queries","",""
"Connecting with engine name is handled properly.","1887","test_connect_no_db[docker-compose]","tests.integration.dbapi.async.V2","Mon Mar 23 11:13:11 UTC 2026","passed","Mon Mar 23 11:13:13 UTC 2026","","test_queries_async","",""
"
    Test to verify sharing the same connection between different
    threads works. With asyncio synching an async function this used
    to fail due to a different loop having exclusive rights to the
    Httpx client. Trio fixes this issue.
    ","807","test_multi_thread_connection_sharing[docker-compose]","tests.integration.dbapi.sync.V2","Mon Mar 23 11:13:18 UTC 2026","passed","Mon Mar 23 11:13:19 UTC 2026","","test_queries","",""
"Connection properly reacts to invalid account error.","287","test_invalid_account[docker-compose]","tests.integration.dbapi.sync.V2","Mon Mar 23 11:13:15 UTC 2026","passed","Mon Mar 23 11:13:15 UTC 2026","","test_errors","",""
"","1430","test_database_switch[docker-compose]","tests.integration.dbapi.async.V2","Mon Mar 23 11:13:13 UTC 2026","passed","Mon Mar 23 11:13:15 UTC 2026","","test_queries_async","",""
"","1151","test_system_engine_use_engine[docker-compose]","tests.integration.dbapi.async.V2","Mon Mar 23 11:13:15 UTC 2026","passed","Mon Mar 23 11:13:16 UTC 2026","","test_system_engine_async","",""
"Create and drop table/index queries are handled properly.","0","test_drop_create[docker-compose-remote]","tests.integration.dbapi.async.V2","Mon Mar 23 11:13:11 UTC 2026","failed","Mon Mar 23 11:13:11 UTC 2026","","test_queries_async","",""
"","54","test_usage_detection[establish_async_connection-source_firebolt/source.py-AirbyteSource/]","tests.integration.utils","Mon Mar 23 11:14:40 UTC 2026","passed","Mon Mar 23 11:14:40 UTC 2026","","test_usage_tracker","",""
"Test that statements are visible immediately with autocommit enabled (uses existing connection fixture).","0","test_autocommit_immediate_visibility[remote-docker-compose-implicit]","tests.integration.dbapi.sync.V2","Mon Mar 23 11:13:19 UTC 2026","failed","Mon Mar 23 11:13:19 UTC 2026","","test_queries","",""
"Test that connection.close() does not rollback when autocommit=True.","0","test_connection_close_no_rollback_with_autocommit_on[remote-docker-compose]","tests.integration.dbapi.sync.V2","Mon Mar 23 11:13:20 UTC 2026","failed","Mon Mar 23 11:13:20 UTC 2026","","test_queries","",""
"executemany with bulk_insert=True works correctly for both paramstyles.","0","test_executemany_bulk_insert_paramstyles[remote-docker-compose-fb_numeric-INSERT INTO ""{table}"" VALUES ($1, $2)-test_data0]","tests.integration.dbapi.sync.V2","Mon Mar 23 11:13:16 UTC 2026","failed","Mon Mar 23 11:13:16 UTC 2026","","test_queries","",""
"Test fb_numeric paramstyle: not enough parameters supplied.","212","test_fb_numeric_paramstyle_not_enough_params[docker-compose]","tests.integration.dbapi.sync.V2","Mon Mar 23 11:13:19 UTC 2026","passed","Mon Mar 23 11:13:20 UTC 2026","","test_queries","",""
"","1015","test_system_engine_use_engine[docker-compose]","tests.integration.dbapi.sync.V2","Mon Mar 23 11:13:21 UTC 2026","passed","Mon Mar 23 11:13:22 UTC 2026","","test_system_engine","",""
"Select handles errors properly during fetching.","0","test_streaming_error_during_fetching[remote-docker-compose]","tests.integration.dbapi.async.V2","Mon Mar 23 11:13:14 UTC 2026","failed","Mon Mar 23 11:13:14 UTC 2026","","test_streaming","",""
"Test that context manager commits transaction on normal exit when autocommit=False.","0","test_context_manager_auto_commit_on_normal_exit[remote-docker-compose]","tests.integration.dbapi.async.V2","Mon Mar 23 11:13:14 UTC 2026","failed","Mon Mar 23 11:13:14 UTC 2026","","test_queries_async","",""
"","0","test_select_geography[remote-docker-compose]","tests.integration.dbapi.async.V2","Mon Mar 23 11:14:16 UTC 2026","failed","Mon Mar 23 11:14:16 UTC 2026","","test_queries_async","",""
"AWS ALB TCP timeout set to 350; make sure we handle the keepalive correctly.","0","test_long_query[remote-docker-compose]","tests.integration.dbapi.async.V2","Mon Mar 23 11:13:12 UTC 2026","failed","Mon Mar 23 11:13:12 UTC 2026","","test_queries_async","",""
"Test that context manager commits transaction on normal exit when autocommit=False.","0","test_context_manager_auto_commit_on_normal_exit[remote-docker-compose]","tests.integration.dbapi.sync.V2","Mon Mar 23 11:13:20 UTC 2026","failed","Mon Mar 23 11:13:20 UTC 2026","","test_queries","",""
"Connecting with engine name is handled properly.","424","test_connect_no_db[docker-compose]","tests.integration.dbapi.sync.V2","Mon Mar 23 11:13:16 UTC 2026","passed","Mon Mar 23 11:13:16 UTC 2026","","test_queries","",""
"Auth refreshes token on expiration/invalidation","0","test_refresh_token[remote-docker-compose]","tests.integration.dbapi.sync.V2","Mon Mar 23 11:13:16 UTC 2026","skipped","Mon Mar 23 11:13:16 UTC 2026","","test_auth","",""
"","0","test_select_inf[remote-docker-compose]","tests.integration.dbapi.sync.V2","Mon Mar 23 11:13:16 UTC 2026","failed","Mon Mar 23 11:13:16 UTC 2026","","test_queries","",""
"Select handles multiple records properly.","0","test_streaming_multiple_records[remote-docker-compose]","tests.integration.dbapi.sync.V2","Mon Mar 23 11:13:20 UTC 2026","failed","Mon Mar 23 11:13:20 UTC 2026","","test_streaming","",""
"Select handles all data types properly.","0","test_streaming_select[remote-docker-compose]","tests.integration.dbapi.async.V2","Mon Mar 23 11:13:14 UTC 2026","failed","Mon Mar 23 11:13:14 UTC 2026","","test_streaming","",""
"Connecting with engine name is handled properly.","716","test_system_engine[docker-compose]","tests.integration.dbapi.sync.V2","Mon Mar 23 11:13:20 UTC 2026","passed","Mon Mar 23 11:13:21 UTC 2026","","test_system_engine","",""
"Test that statements are visible immediately with autocommit enabled (uses existing connection fixture).","0","test_autocommit_immediate_visibility[remote-docker-compose-explicit]","tests.integration.dbapi.async.V2","Mon Mar 23 11:13:14 UTC 2026","failed","Mon Mar 23 11:13:14 UTC 2026","","test_queries_async","",""
"Test that context manager does not commit transaction on exception exit.","0","test_context_manager_no_auto_commit_on_exception_exit[remote-docker-compose]","tests.integration.dbapi.sync.V2","Mon Mar 23 11:13:20 UTC 2026","failed","Mon Mar 23 11:13:20 UTC 2026","","test_queries","",""
"executemany with bulk_insert=True works correctly for both paramstyles.","0","test_executemany_bulk_insert_paramstyles[remote-docker-compose-qmark-INSERT INTO ""{table}"" VALUES (?, ?)-test_data1]","tests.integration.dbapi.async.V2","Mon Mar 23 11:13:12 UTC 2026","failed","Mon Mar 23 11:13:12 UTC 2026","","test_queries_async","",""
"","1332","test_anyio_backend_import_issue[docker-compose-2]","tests.integration.dbapi.sync.V2","Mon Mar 23 11:13:18 UTC 2026","passed","Mon Mar 23 11:13:19 UTC 2026","","test_queries","",""
"","0","test_select_nan[remote-docker-compose]","tests.integration.dbapi.async.V2","Mon Mar 23 11:13:13 UTC 2026","failed","Mon Mar 23 11:13:13 UTC 2026","","test_queries_async","",""
"","1345","test_account_v2_connection_with_db[docker-compose]","tests.integration.dbapi.async.V2","Mon Mar 23 11:13:12 UTC 2026","passed","Mon Mar 23 11:13:13 UTC 2026","","test_queries_async","",""
"Create and drop table/index queries are handled properly.","0","test_drop_create[docker-compose-remote]","tests.integration.dbapi.sync.V2","Mon Mar 23 11:13:16 UTC 2026","failed","Mon Mar 23 11:13:16 UTC 2026","","test_queries","",""
"Test that connection.aclose() rolls back uncommitted transactions when autocommit=False.","0","test_connection_close_rollback_with_autocommit_off[remote-docker-compose]","tests.integration.dbapi.async.V2","Mon Mar 23 11:13:14 UTC 2026","failed","Mon Mar 23 11:13:14 UTC 2026","","test_queries_async","",""
"Select handles all data types properly.","0","test_select[remote-docker-compose]","tests.integration.dbapi.async.V2","Mon Mar 23 11:13:12 UTC 2026","failed","Mon Mar 23 11:13:12 UTC 2026","","test_queries_async","",""
"","0","test_select_struct[remote-docker-compose]","tests.integration.dbapi.sync.V2","Mon Mar 23 11:13:19 UTC 2026","failed","Mon Mar 23 11:13:19 UTC 2026","","test_queries","",""
"Test that BEGIN does not start a transaction when autocommit is enabled.","0","test_begin_with_autocommit_on[docker-compose-remote]","tests.integration.dbapi.async.V2","Mon Mar 23 11:13:14 UTC 2026","failed","Mon Mar 23 11:13:14 UTC 2026","","test_queries_async","",""
"Test transaction SQL statements with COMMIT.","0","test_transaction_commit[remote-docker-compose]","tests.integration.dbapi.async.V2","Mon Mar 23 11:13:14 UTC 2026","failed","Mon Mar 23 11:13:14 UTC 2026","","test_queries_async","",""
