"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","80308","test_engine_update_multiple_parameters","tests.integration.resource_manager.V2","Fri Mar 27 07:15:41 UTC 2026","passed","Fri Mar 27 07:17:02 UTC 2026","","test_engine","",""
"AWS ALB TCP timeout set to 350; make sure we handle the keepalive correctly.","521230","test_long_query[remote]","tests.integration.dbapi.async.V2","Fri Mar 27 07:09:34 UTC 2026","passed","Fri Mar 27 07:18:15 UTC 2026","","test_queries_async","",""
"Test that context manager does not commit transaction on exception exit.","975","test_context_manager_no_auto_commit_on_exception_exit[remote]","tests.integration.dbapi.sync.V2","Fri Mar 27 07:10:23 UTC 2026","passed","Fri Mar 27 07:10:24 UTC 2026","","test_queries","",""
"Test that cursors share the same transaction state - no isolation between cursors.","1479","test_transaction_cursor_isolation[remote]","tests.integration.dbapi.sync.V2","Fri Mar 27 07:10:13 UTC 2026","passed","Fri Mar 27 07:10:14 UTC 2026","","test_queries","",""
"Select handles errors properly during fetching.","301","test_streaming_error_during_fetching[remote]","tests.integration.dbapi.sync.V2","Fri Mar 27 07:10:47 UTC 2026","passed","Fri Mar 27 07:10:48 UTC 2026","","test_streaming","",""
"Test that BEGIN does not start a transaction when autocommit is enabled.","1144","test_begin_with_autocommit_on[remote]","tests.integration.dbapi.async.V2","Fri Mar 27 07:09:40 UTC 2026","passed","Fri Mar 27 07:09:41 UTC 2026","","test_queries_async","",""
"executemany with bulk_insert=True works correctly for both paramstyles.","224","test_executemany_bulk_insert_paramstyles[remote-fb_numeric-INSERT INTO ""{table}"" VALUES ($1, $2)-test_data0]","tests.integration.dbapi.sync.V2","Fri Mar 27 07:09:52 UTC 2026","passed","Fri Mar 27 07:09:52 UTC 2026","","test_queries","",""
"","3056","test_account_v2_connection_with_db_and_engine","tests.integration.dbapi.async.V2","Fri Mar 27 07:09:35 UTC 2026","passed","Fri Mar 27 07:09:38 UTC 2026","","test_queries_async","",""
"Test fb_numeric paramstyle: too many parameters supplied (should succeed).","514","test_fb_numeric_paramstyle_too_many_params","tests.integration.dbapi.sync.V2","Fri Mar 27 07:10:09 UTC 2026","passed","Fri Mar 27 07:10:10 UTC 2026","","test_queries","",""
"Connection properly reacts to invalid database error.","124","test_database_not_exists","tests.integration.dbapi.sync.V2","Fri Mar 27 07:09:49 UTC 2026","passed","Fri Mar 27 07:09:49 UTC 2026","","test_errors","",""
"","74154","test_connection_with_mixed_case_db_and_engine","tests.integration.dbapi.async.V2","Fri Mar 27 07:09:36 UTC 2026","passed","Fri Mar 27 07:10:50 UTC 2026","","test_queries_async","",""
"Test fb_numeric paramstyle: insert/select all supported types, and parameter count errors.","443","test_fb_numeric_paramstyle_all_types","tests.integration.dbapi.sync.V2","Fri Mar 27 07:10:09 UTC 2026","passed","Fri Mar 27 07:10:09 UTC 2026","","test_queries","",""
"AWS ALB TCP timeout set to 350; make sure we handle the keepalive correctly.","522693","test_long_query[remote]","tests.integration.dbapi.sync.V2","Fri Mar 27 07:09:50 UTC 2026","passed","Fri Mar 27 07:18:33 UTC 2026","","test_queries","",""
"Create and drop table/index queries are handled properly.","941","test_drop_create[remote]","tests.integration.dbapi.sync.V2","Fri Mar 27 07:09:50 UTC 2026","passed","Fri Mar 27 07:09:51 UTC 2026","","test_queries","",""
"Test transaction SQL statements with COMMIT.","1113","test_transaction_commit[remote]","tests.integration.dbapi.async.V2","Fri Mar 27 07:09:39 UTC 2026","passed","Fri Mar 27 07:09:40 UTC 2026","","test_queries_async","",""
