"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Connection properly reacts to SQL execution error.","70","test_sql_error[core]","tests.integration.dbapi.async.V2","2026-03-26","passed","2026-03-26","","test_errors_async","",""
"executemany with bulk_insert=True works correctly for both paramstyles.","10166","test_executemany_bulk_insert_paramstyles[core-qmark-INSERT INTO ""{table}"" VALUES (?, ?)-test_data1]","tests.integration.dbapi.async.V2","2026-03-26","passed","2026-03-26","","test_queries_async","",""
"Select handles all data types properly.","58","test_streaming_select[core]","tests.integration.dbapi.sync.V2","2026-03-26","passed","2026-03-26","","test_streaming","",""
"Select handles multiple records properly.","771","test_streaming_multiple_records[core]","tests.integration.dbapi.sync.V2","2026-03-26","passed","2026-03-26","","test_streaming","",""
"Test that statements are visible immediately with autocommit enabled (uses existing connection fixture).","43","test_autocommit_immediate_visibility[core-explicit]","tests.integration.dbapi.sync.V2","2026-03-26","passed","2026-03-26","","test_queries","",""
"","41","test_select_quoted_decimal[core]","tests.integration.dbapi.async.V2","2026-03-26","passed","2026-03-26","","test_queries_async","",""
"","26","test_set_invalid_parameter[core]","tests.integration.dbapi.sync.V2","2026-03-26","passed","2026-03-26","","test_queries","",""
"Test that context manager commits transaction on normal exit when autocommit=False.","91","test_context_manager_auto_commit_on_normal_exit[core]","tests.integration.dbapi.sync.V2","2026-03-26","passed","2026-03-26","","test_queries","",""
"Select handles errors properly.","35","test_streaming_error[core]","tests.integration.dbapi.async.V2","2026-03-26","passed","2026-03-26","","test_streaming","",""
"","28","test_select_geography[core]","tests.integration.dbapi.sync.V2","2026-03-26","passed","2026-03-26","","test_queries","",""
"Inserted and than selected bytea value doesn't get corrupted.","57","test_bytea_roundtrip[core]","tests.integration.dbapi.sync.V2","2026-03-26","passed","2026-03-26","","test_queries","",""
"Test that connection.aclose() rolls back uncommitted transactions when autocommit=False.","170","test_connection_close_rollback_with_autocommit_off[core]","tests.integration.dbapi.async.V2","2026-03-26","passed","2026-03-26","","test_queries_async","",""
"executemany with bulk_insert=True works correctly for both paramstyles.","29","test_executemany_bulk_insert_paramstyles[core-fb_numeric-INSERT INTO ""{table}"" VALUES ($1, $2)-test_data0]","tests.integration.dbapi.sync.V2","2026-03-26","passed","2026-03-26","","test_queries","",""
"","53","test_select_inf[core]","tests.integration.dbapi.async.V2","2026-03-26","passed","2026-03-26","","test_queries_async","",""
"Query parameters are handled properly.","46","test_parameterized_query_with_special_chars[core]","tests.integration.dbapi.sync.V2","2026-03-26","passed","2026-03-26","","test_queries","",""
"Query parameters are handled properly","63","test_multi_statement_query[core]","tests.integration.dbapi.sync.V2","2026-03-26","passed","2026-03-26","","test_queries","",""
